"type"," activeFrom"," activeTo"," user"," description"," publicDescription","  lat"," lon"
"incident","2013-02-06 12:47:59.999","2013-02-06 12:47:59.999","eric","involved 2mc and 1 dumptruck attended by T/E Minoza ,D. and T/E Borres","","10.394729389548688","123.92204761505127"
"incident","2013-02-06 15:21:08.453","2013-02-06 15:21:08.453","erwin","involving mit.L300, mit. and PUJ. Responded by t/e abing.","","10.308744292047388","123.90725255012512"
"-","2013-02-06 15:23:31.591",,"erwin",,"skecth pick up by mobile c504.",
"incident","2013-02-06 15:22:18.593","2013-02-06 15:22:18.593","erwin","involving motorcycle and truck. responded by t/e Cabungcal.","","10.293564904136042","123.90455961227417"
"-","2013-02-06 16:03:40.132",,"ronie",,"Motorcycle picked up by Sweeper Unit..",
"incident","2013-02-06 15:51:21.756","2013-02-06 15:51:21.756","ronie","Toyota Van vs. Motorcycle..
responded by T/E Ugsang.","","10.307942061749019","123.8867175579071"
"-","2013-02-06 16:07:09.738",,"ronie",,"sketch picked up by Miner 10.
data endorsed to investigation section.",
"incident","2013-02-06 16:00:13.239","2013-02-06 16:00:13.239","ronie","Motorcycle vs. Van.
responded by T/E Marcial.","","10.3260023041175","123.90739202499388"
"-","2013-02-06 16:13:54.799",,"ronie",,"both parties agreed to settle amicably.",
"-","2013-02-06 16:14:06.393",,"ronie",,"units pulled out..",
"incident","2013-02-06 17:01:54.347","2013-02-06 17:01:54.347","ronie","Motorcycle vs. Pvt. Sedan..
attended by Car-505.","","10.308353732815215","123.91146898269652"
"-","2013-02-06 17:07:17.874",,"ronie",,"data endorsed to investigation section..vehicles involved pulled out.",
"incident","2013-02-06 16:46:27.519","2013-02-06 16:46:27.519","ronie","Motorcycle vs. Taxi.
responded by T/E Acantilado..","","10.332820805136476","123.91046047210692"
"-","2013-02-06 17:11:09.244",,"ronie",,"both parties agreed to settle amicably.",
"incident","2013-02-06 16:55:32.305","2013-02-06 16:55:32.305","ronie","Motorcycle vs. Multicab Van.
responded by T/E Neri.","","10.316249268619785","123.88692140579224"
"-","2013-02-06 18:11:26.431",,"ronie",,"motorcycle picked up by Sweeper Unit..data endorsed to investigation section.",
"incident","2013-02-06 21:43:26.104","2013-02-06 21:43:26.104","erwin","involving pUJ and sedan. responded by mobile c502","","10.294873864846572","123.90164136886595"
"incident","2013-02-08 07:28:16.067","2013-02-08 07:28:16.067","eric","involved puj vs mc attended by T/E Alicaba","","10.32073528028899","123.8843035697937"
"-","2013-02-08 14:11:49.843",,"ronie",,"data endorsed to investigation section.",
"incident","2013-02-11 09:51:47.066","2013-02-11 09:51:47.066","ronie","involving two pvt. vehicles..
responded by T/E Alicaba..
both parties agreed to settle amicably..","","10.315278170616123","123.8843035697937"
"incident","2013-02-11 16:37:10.928","2013-02-11 16:37:10.928","erwin","involving motorcycle and toyota fortuner. responded by t/e Opolentisima. sketch pick up by m15 t/e plaza.","","10.31332541012745","123.91745567321777"
"incident","2013-02-11 16:43:53.026","2013-02-11 16:43:53.026","erwin","involving motorcycle and PUJ. responded by t/e Durano.","","10.295264440780615","123.89655590057372"
"-","2013-02-11 17:08:28.94",,"erwin",,"sketch turn over to investigation section by t/e durano.",
"incident","2013-02-11 16:42:37.016","2013-02-11 16:42:37.016","erwin","involving toyota vios and toyota fortuner. responded by t/e Palang.","","10.330530396367864","123.89925956726073"
"-","2013-02-11 17:10:32.796",,"erwin",,"sketch pick up by m3 t/e neusana",
"incident","2013-02-11 17:16:00.402","2013-02-11 17:16:00.402","erwin","involving toyota grandia and sedan. respponded by t/e Villarin.","","10.320123075405835","123.90295028686523"
"-","2013-02-11 17:17:03.177",,"erwin",,"sketch by m3 t/e Neusana.",
"incident","2013-02-11 17:34:44.635","2013-02-11 17:34:44.635","erwin","involving sedan and gt express. responded by mobile c502. ","","10.317473692267244","123.9031434059143"
"-","2013-02-11 17:39:27.023",,"erwin",,"itercepted by m3 neusana.",
"incident","2013-02-12 07:28:33.271","2013-02-12 07:28:33.271","eric","lite ace vs fortuner responded by T/E Gabumpa, R.","","10.310749858854638","123.90395879745483"
"incident","2013-02-12 07:56:51.884","2013-02-12 07:56:51.884","eric","puj vs bike w/ physical injury attended by T/E Gako","","10.296330605057527","123.89822959899902"
"incident","2013-02-12 08:05:02.304","2013-02-12 08:05:02.304","eric","mc vs L-300 attended by T/E Sambilad","","10.328641060443937","123.89738202095032"
"incident","2013-02-12 11:39:12.638","2013-02-12 11:39:12.638","totchie","involved pedestrian and mc attende by T/E Ang, J.","","10.307150385109713","123.89423847198486"
"incident","2013-02-13 17:51:07.336","2013-02-13 17:51:07.336","ronie","involving a Taxi and a PUJ.","","10.28887793576716","123.87411117553711"
"incident","2013-02-13 17:52:33.842","2013-02-13 17:52:33.842","ronie","involving a taxi and a PUJ.","","10.296763403388981","123.89243602752686"
"-","2013-02-13 18:30:02.206",,"ronie",,"responded by Cruizer pers..data endorsed to investigation section.",
"incident","2013-02-13 17:46:29.022","2013-02-13 17:46:29.022","ronie","involving two Pvt. vehicles..attended by T/E Sitones.","","10.290915297688189","123.87728691101074"
"-","2013-02-13 18:31:39.061",,"ronie",,"data endorsed to investigation section..vehicles involved pulled out..",
"incident","2013-02-13 17:44:30.846","2013-02-13 17:44:30.846","ronie","involving Pick-up and a sedan..
responded by T/E Navarro, H.","","10.322403004790074","123.9052140712738"
"-","2013-02-13 18:32:14.18",,"ronie",,"both parties settled amicably..vehicles involved pulled out..",
"incident","2013-02-13 19:20:46.005","2013-02-13 19:20:46.005","ronie","involving both automobile. responded by t/e mordeno","","10.327965540933347","123.90432357788086"
"-","2013-02-13 19:26:34.827",,"ronie",,"intercepted by m22 t/e montesclaros.",
"-","2013-02-13 19:36:54.621",,"ronie",,"both parties agreed amicably settled. as per info by m22",
"incident","2013-02-13 19:17:58.997","2013-02-13 19:17:58.997","ronie","involving taxi and motorcycle. responded by t/e rojas","","10.310844859070809","123.92142534255983"
"-","2013-02-13 19:37:50.596",,"ronie",,"sketch pick up by mobile c505.",
"incident","2013-01-26 16:29:44.546","2013-01-26 16:29:44.546","ronie","involve multi-cab vs PUJ
damage to Gov't property","","10.308733736398835","123.90720963478088"
"-","2013-01-26 16:30:13.266",,"ronie",,"responding personnel: T/E Abing",
"-","2013-01-26 16:31:56.351",,"ronie",,"Sketch is pick-up by Miner 9",
"-","2013-01-26 16:52:23.947",,"ronie",,"area clear",
"incident","2013-01-26 16:27:41.539","2013-01-26 16:27:41.539","ronie","PUJ VS Multi-cab","","10.30871262510066","123.90715599060057"
"-","2013-01-26 16:28:19.291",,"ronie",,"Responding officer: T/E Abing
Traffic Post is hit",
"incident","2013-01-26 16:22:14.139","2013-01-26 16:22:14.139","ronie","multi-cab vs Pedestrian","","10.304194774747144","123.89880895614623"
"-","2013-01-26 16:23:52.035",,"ronie",,"Responded by T/E Sabellano 
Pedestrian was taken to Velez hospital",
"-","2013-01-26 16:50:25.77",,"ronie",,"miner 7 1076 velez hospital to gather data",
"-","2013-01-26 16:53:04.906",,"ronie",,"data endorsed to investigation section",
"incident","2013-01-26 18:18:15.14","2013-01-26 18:18:15.14","ronie","motorcycle and a pedestrian","","10.303392532865397","123.9031755924225"
"-","2013-01-26 18:18:58.604",,"ronie",,"responding unit : Miner 22",
"-","2013-01-26 18:52:23.365",,"ronie",,"data endorsed to investigation section",
"incident","2013-02-11 15:46:41.854","2013-02-11 15:46:41.854","erwin","involving ford and mazda.responded by m7 t/e diez","","10.315637055009953","123.89385223388672"
"-","2013-02-11 15:55:45.714",,"erwin",,"intercepted by m4 t/e bautista",
"incident","2013-02-19 18:34:00.0","2013-02-19 19:00:00.0","erwin","involving PUJ and TAXI. responded by t/e rubi. ","","10.298346806857266","123.90611529350282"
"-","2013-02-19 18:34:25.207",,"erwin",,"sketch pick up by m10",
"incident","2013-03-14 10:45:00.0","2013-03-14 10:59:00.0","Alfredo","Collision at Sabellano St. Involving Taxi - D-Max.","Collision at Sabellano St. Involving Taxi - D-Max.","10.292984314985395","123.8669764995575"
"incident","2013-02-13 19:53:21.092","2013-02-13 19:53:21.092","ronie","involving PUJ and sedan. responded by mobile c502.","","10.324123496117512","123.89063358306883"
"-","2013-02-13 20:18:04.93",,"ronie",,"data endorsed to investigation section.vehicles involved pulled out..",
"incident","2013-02-18 15:02:46.892","2013-02-18 15:02:46.892","erwin","involving taxi and toyota vios. responded by m7 t/e diez.","","10.310422635668429","123.89020442962648"
"-","2013-02-18 15:11:44.196",,"erwin",,"both parties settled amicably as per info m7.",
"incident","2013-02-18 16:24:02.315","2013-02-18 16:24:02.315","erwin","involving both motorcycle. responded by t/e ugsang. properly informed medics, ERUF","","10.309599298405772","123.88647079467773"
"-","2013-02-18 16:27:38.0",,"erwin",,"both parties agreed settled as per info t/e ugsang",
"incident","2013-02-18 15:18:37.145","2013-02-18 15:18:37.145","erwin","involving motorcycle and bicycle. responded by m22 t/e montesclaros","","10.329675446881526","123.8914704322815"
"-","2013-02-18 16:31:11.002",,"erwin",,"motorcycle pick-up by zebra per's.",
"incident","2013-02-18 15:30:32.36","2013-02-18 15:30:32.36","erwin","involving pick up and motorcycle. responded by m15 t/e plaza","","10.301935825280914","123.90855073928833"
"incident","2013-02-18 16:27:01.11","2013-02-18 16:27:01.11","erwin","involving pedestrian and PUJ. responded by t/e neri","","10.315890384923936","123.88539791107176"
"-","2013-02-18 16:33:32.555",,"erwin",,"both parties conducted by t/e neri to proceed investigation",
"incident","2013-02-18 16:37:44.725","2013-02-18 16:37:44.725","erwin","involving taxi and pvt veh. responded by t/e fernandez. ","","10.317832574157785","123.90262842178345"
"-","2013-02-18 16:38:46.812",,"erwin",,"sketch pick up by m22 t/e montesclaros.",
"incident","2013-02-18 18:32:43.061","2013-02-18 18:32:43.061","erwin","involving PUJ and taxi. responded by t/e tugao","","10.294905533183558","123.88282299041747"
"-","2013-02-18 18:33:40.142",,"erwin",,"sketch pick up by m18 t/e villalon",
"-","2013-02-18 18:37:48.618",,"erwin",,"corrected sketch pick up by oscar 2 t/e aves",
"incident","2013-02-18 22:45:20.587","2013-02-18 22:45:20.587","erwin","involving pedestrian and motorcycle landed at duljo brgy. hall. rersponded by mobile c504","","10.291886470762115","123.88563394546509"
"incident","2013-01-31 22:21:07.073","2013-01-31 22:21:07.073","erwin","both private veh. responded by c503.","","10.321938576070357","123.90480637550354"
"incident","2013-02-18 22:27:26.83","2013-02-18 22:27:26.83","erwin","involving toyota avanza and starex. responded by mobile c505.","","10.307931506073583","123.88780117034912"
"incident","2013-02-19 17:11:45.065","2013-02-19 17:11:45.065","erwin","involving motorcycle and sedan. responded by oscar 3 t/e generoso.","","10.322645774075225","123.91368985176088"
"-","2013-02-19 17:22:30.884",,"erwin",,"both parties amicably settled",
"incident","2013-02-19 17:10:30.118","2013-02-19 17:10:30.118","erwin","involving govt. veh. and pvt. veh. responded by t/e reyes e.","","10.317442026198414","123.89421701431273"
"-","2013-02-19 17:23:34.285",,"erwin",,"both parties amicably settled as per info t/e reyes",
"incident","2013-03-14 15:24:00.0","2013-03-14 15:33:00.0","ronie","collision between a PUJ and a motorcycle.","","10.323775176547167","123.88548374176024"
"-","2013-03-14 15:22:41.239",,"ronie",,"Miner 10 responding.
",
"incident","2013-02-19 18:36:21.684","2013-02-19 18:36:21.684","erwin","involving trailer, motorcycle and van. responded by patrol 2.","","10.291221428653662","123.90263915061949"
"-","2013-02-19 19:20:52.375",,"ronie",,"data endorsed to investigation section..vehicles involved were removed..",
"-","2013-02-19 19:20:53.237",,"ronie",,"data endorsed to investigation section..vehicles involved were removed..",
"incident","2013-02-20 18:42:17.531","2013-02-20 18:42:17.531","ronie","involving pick up and toyota fortuner. responded by t/e gako l","","10.312385969685664","123.91625404357909"
"-","2013-02-20 18:42:43.447",,"ronie",,"sketch pick up by m15 t/e plaza",
"incident","2013-02-20 18:39:14.502","2013-02-20 18:39:14.502","ronie","involving kia sportage and PUJ. both parties remove to its original position. responded by t/e batandulo rex.","","10.318550336711137","123.89994621276854"
"-","2013-02-20 18:43:15.037",,"ronie",,"sketch pick up by m15 t/e plaza",
"incident","2013-02-21 07:17:41.646","2013-02-21 07:17:41.646","eric","multicab vs. auto","","10.317273140444275","123.88978600502013"
"incident","2013-02-21 07:09:23.732","2013-02-21 07:09:23.732","eric","mc vs mc attended by miner 21
","","10.316354822570107","123.88554811477661"
"incident","2013-02-21 08:12:10.465","2013-02-21 08:12:10.465","eric","passenger jeep vs mc attended by T/E Gepetulan","","10.297333429553435","123.8883054256439"
"incident","2013-03-14 12:07:00.0","2013-03-14 12:48:00.0","Alfredo","Collision at Mahiga / Country Mall. Involving MC - PUJ.","Collision at Mahiga / Country Mall. Involving MC - PUJ.","10.339375292814996","123.91159772872925"
"incident","2013-03-14 15:33:00.0","2013-03-14 15:34:00.0","ronie","","","10.302020272281236","123.8958477973938"
"incident","2013-03-14 15:38:00.0","2013-03-15 16:05:00.0","Alfredo","Collision between Taxi and Private Sedan","","10.296531170211805","123.88749003410338"
"incident","2013-03-14 15:37:00.0","2013-03-15 16:05:00.0","Alfredo","Collision Isuzu Elf / PUJ","","10.317822018813892","123.90028953552246"
"incident","2013-03-15 09:42:00.0","2013-03-15 09:52:00.0","kieth","Collision both Private.","","10.316935368664135","123.89291882514954"
"-","2013-03-15 09:43:30.943",,"Alfredo",,"Responded by T/E Dosdos , Perelyn",
"incident","2013-03-15 10:45:00.0","2013-03-15 10:46:00.0","kieth","Collision PUJ / Taxi","","10.309715410201367","123.89442086219786"
"incident","2013-03-15 13:27:00.0","2013-03-15 13:30:00.0","eric","Collision between auto and taxi","","10.314433735134406","123.89086961746216"
"incident","2013-03-16 23:21:00.0","2013-03-17 23:15:00.0","kpw","test","test","10.296847851774665","123.81870746612549"
"-","2013-03-15 23:12:01.938",,"kpw",,"test",
"incident","2013-03-17 16:55:00.0","2013-03-16 16:59:00.0","kieth","Collision between a Taxi and a Isuzu.","","10.317589801158954","123.90273571014404"
"-","2013-03-15 16:53:25.278",,"kieth",,"Responded by T/E Fernandez , A.",
"incident","2013-03-17 17:32:00.0","2013-03-16 17:47:00.0","ronie","collision..taxi vs. taxi","","10.309018738785696","123.90742421150208"
"incident","2013-03-16 17:05:00.0","2013-03-16 17:47:00.0","kieth","PUJ vs. Sedan","","10.31026430174661","123.90846490859985"
"incident","2013-03-17 17:22:00.0","2013-03-16 17:50:00.0","ronie","SUV vs. GT Express.","","10.297597330206584","123.89060139656065"
"incident","2013-03-17 17:57:00.0","2013-03-16 18:11:00.0","ronie","PUJ vs. Pvt. Sedan","","10.297238425264247","123.8958692550659"
"-","2013-03-15 17:57:47.802",,"ronie",,"responded by T/E Pacifico",
"incident","2013-03-17 18:23:00.0","2013-03-16 18:41:00.0","ronie","Motorcycle vs. Multicab Minivan","","10.294873864846572","123.88287663459778"
"-","2013-03-15 18:20:49.295",,"ronie",,"responded by T/E Tugao",
"incident","2013-03-17 19:41:00.0","2013-03-16 19:43:00.0","jennifer","both private vehicles","","10.319669198602876","123.90501022338867"
"incident","2013-03-17 20:04:00.0","2013-03-16 20:13:00.0","ronie","PUJ and a motorcycle","","10.29535944566444","123.89656662940978"
"incident","2013-03-17 21:07:00.0","2013-03-16 21:09:00.0","ronie","two private vehicles inside BTC parking area.","","10.340969036457727","123.91247749328612"
"-","2013-03-15 21:04:53.244",,"ronie",,"responded by C-501",
"incident","2013-03-16 09:13:00.0","2013-03-16 09:15:00.0","eric","involved pedestrian- auto victim at velez hospital proceeding miner 19","","10.306316483564977","123.89709234237672"
"incident","2013-03-16 14:21:00.0","2013-03-16 14:27:00.0","eric","collision between taxi & motorcycle","","10.300605782041893","123.89885187149046"
"incident","2013-03-16 14:25:00.0","2013-03-16 14:30:00.0","eric","involving 2 trucks","","10.297755670492464","123.8914704322815"
